what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.m2m.qvt.oml.runtime,2.1.0.v20100606-1530,"org.eclipse.m2m.qvt.oml.runtime",1397082482581
started,bundle,org.eclipse.m2m.qvt.oml.cst.parser,2.1.1.v20100818-1530,"org.eclipse.m2m.qvt.oml.cst.parser",1397082483301
started,bundle,org.eclipse.m2m.qvt.oml.emf.util,2.0.100.v20100122-1411,"org.eclipse.m2m.qvt.oml.emf.util",1397082483768
started,bundle,org.eclipse.emf.mapping,2.6.0.v20100914-1218,"org.eclipse.emf.mapping",1397082484125
started,bundle,org.eclipse.emf.mapping.ecore2ecore,2.5.0.v20100521-1847,"org.eclipse.emf.mapping.ecore2ecore",1397082484126
started,bundle,org.eclipse.emf.compare.match,1.1.2.v20110202-0936,"org.eclipse.emf.compare.match",1397082484240
started,bundle,org.eclipse.uml2.codegen.ecore,1.6.0.v201005031530,"org.eclipse.uml2.codegen.ecore",1397082484279
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1397082484420
started,bundle,org.eclipse.uml2.uml,3.1.2.v201010261927,"org.eclipse.uml2.uml",1397082484725
started,bundle,org.eclipse.amalgam.discovery.core,1.1.0.v201006150414,"org.eclipse.amalgam.discovery.core",1397082485744
started,bundle,org.eclipse.ocl.uml,3.0.2.R30x_v201101181635,"org.eclipse.ocl.uml",1397082485938
started,bundle,org.eclipse.emf.compare.diff,1.1.2.v20110202-0936,"org.eclipse.emf.compare.diff",1397082486445
started,bundle,org.eclipse.emf.mapping.ecore2xml,2.5.0.v20100521-1847,"org.eclipse.emf.mapping.ecore2xml",1397082486507
started,bundle,org.eclipse.emf.cdo.net4j,3.0.1.v20100809-1025,"org.eclipse.emf.cdo.net4j",1397082486696
started,bundle,org.eclipse.net4j,3.0.1.v20100809-0342,"org.eclipse.net4j",1397082486698
started,bundle,org.eclipse.net4j.util.ui,3.0.0.v20100618-1451,"org.eclipse.net4j.util.ui",1397082486743
started,bundle,org.eclipse.emf.cdo.common,3.0.1.v20100816-1003,"org.eclipse.emf.cdo.common",1397082486832
started,bundle,org.eclipse.emf.cdo.ui,3.0.0.v20100618-1453,"org.eclipse.emf.cdo.ui",1397082486852
started,bundle,org.eclipse.net4j.http.server,3.0.0.v20100626-0739,"org.eclipse.net4j.http.server",1397082486854
started,bundle,org.eclipse.net4j.tcp,3.0.1.v20100716-0944,"org.eclipse.net4j.tcp",1397082486895
started,bundle,org.eclipse.net4j.util,3.0.1.v20100911-0900,"org.eclipse.net4j.util",1397082486930
started,bundle,org.eclipse.emf.cdo,3.0.1.v20100911-0901,"org.eclipse.emf.cdo",1397082486941
started,bundle,org.eclipse.emf.mapping.xsd2ecore,2.5.0.v20100521-1855,"org.eclipse.emf.mapping.xsd2ecore",1397082486964
started,bundle,org.eclipse.gmf.xpand.qvtlibrary,1.1.0.v20100309-2359,"org.eclipse.gmf.xpand.qvtlibrary",1397082487507
started,bundle,org.eclipse.gmf.codegen.edit,2.2.100.v20100309-2359,"org.eclipse.gmf.codegen.edit",1397082488827
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082489138
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082491241
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1397082513269
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082513381
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082518363
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082527882
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1397082532651
activated,editor,org.eclipse.gmf.tooldef.edit,2.0.100.v20090114-0940,"org.eclipse.gmf.tooldef.presentation.GMFToolEditorID",1397082536537
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20100309-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1397082538207
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082546301
